OrderDetailID,OrderID,ProductID,Quantity,LineTotal
175,96,10,4,1192.6
176,96,25,2,1516.96
177,96,35,5,730.75
178,97,34,1,739.94
179,98,40,5,613.15
180,98,24,1,704.4
181,98,9,4,1801.08
182,99,4,1,48.77
183,99,18,2,279.52
184,99,1,4,2522.48
185,100,24,2,1408.8
186,101,45,2,962.26
187,101,22,3,352.89
188,102,33,4,1142.04
189,102,29,5,3711.55
190,102,20,1,587.87
191,103,8,2,574.1
192,104,45,1,481.13
193,104,39,4,2064.92
194,104,8,2,574.1
195,105,12,2,1579.7
196,106,13,1,864.86
197,107,19,1,781.97
198,107,6,5,659.85
199,108,46,5,1368.2
200,108,28,5,3733.7
201,109,45,4,1924.52
202,110,31,2,1431.28
203,110,4,3,146.31
204,111,25,3,2275.44
205,112,23,4,332.44
206,113,23,3,249.33
207,113,17,4,3961.44
208,113,37,5,2211.1
209,114,32,1,484.7
210,114,39,3,1548.69
211,114,4,1,48.77
212,115,23,3,249.33
213,115,8,2,574.1
214,116,7,4,414.48
215,117,27,3,89.19
216,118,38,2,593.8
217,119,19,5,3909.85
218,120,34,3,2219.82
219,120,33,3,856.53
220,121,49,3,58.62
221,122,48,4,3695.84
222,123,1,3,1891.86
223,123,3,3,2692.92
224,124,19,3,2345.91
225,124,33,3,856.53
226,124,8,4,1148.2
227,125,39,5,2581.15
228,125,14,4,3699.4
229,125,24,2,1408.8
230,126,2,2,515.04
231,127,10,2,596.3
232,127,36,2,1214.26
233,128,49,5,97.7
234,128,20,5,2939.35
235,129,46,4,1094.56
236,130,17,4,3961.44
237,130,10,2,596.3
238,131,46,5,1368.2
239,131,5,5,3177.45
240,132,38,2,593.8
241,133,35,2,292.3
242,133,47,2,1621.1
243,134,19,3,2345.91
244,134,26,2,1560.94
245,134,30,1,749.15
246,135,19,3,2345.91
247,135,5,2,1270.98
248,135,21,2,297.74
249,136,19,3,2345.91
250,136,18,3,419.28
251,136,41,1,959.01
252,137,19,4,3127.88
253,138,46,4,1094.56
254,139,34,1,739.94
255,139,1,1,630.62
256,139,26,4,3121.88
257,140,19,4,3127.88
258,141,11,2,698.0
259,141,46,1,273.64
260,142,48,2,1847.92
261,142,39,5,2581.15
262,142,32,1,484.7
263,143,5,1,635.49
264,143,11,3,1047.0
265,143,7,2,207.24
266,144,22,1,117.63
267,144,3,2,1795.28
268,144,43,4,1078.88
269,145,5,4,2541.96
270,146,13,4,3459.44
271,146,8,5,1435.25
272,147,12,3,2369.55
273,147,28,1,746.74
274,148,5,4,2541.96
275,148,49,4,78.16
276,149,38,4,1187.6
277,149,39,2,1032.46
278,149,44,2,1029.38
279,150,41,5,4795.05
280,150,37,1,442.22
281,150,44,1,514.69
282,151,26,5,3902.35
283,151,45,1,481.13
284,151,30,3,2247.45
285,152,38,2,593.8
286,152,38,5,1484.5
287,152,10,1,298.15
288,153,23,4,332.44
289,154,49,2,39.08
290,155,28,5,3733.7
291,155,16,1,373.76
292,156,27,4,118.92
293,156,13,1,864.86
294,156,6,5,659.85
295,157,12,3,2369.55
296,158,36,4,2428.52
297,158,21,4,595.48
298,159,47,2,1621.1
299,160,20,2,1175.74
300,160,11,5,1745.0
301,161,37,2,884.44
302,162,29,3,2226.93
303,162,24,5,3522.0
304,162,33,2,571.02
305,163,40,5,613.15
306,163,40,3,367.89
307,163,50,3,2108.82
308,164,28,5,3733.7
309,164,3,5,4488.2
310,164,48,4,3695.84
311,165,3,3,2692.92
312,166,4,3,146.31
313,166,47,4,3242.2
314,166,33,5,1427.55
315,167,8,5,1435.25
316,167,5,1,635.49
317,167,45,1,481.13
318,168,18,2,279.52
319,168,2,1,257.52
320,168,25,5,3792.4
321,169,7,1,103.62
322,169,46,5,1368.2
323,170,35,2,292.3
324,171,43,5,1348.6
325,171,31,2,1431.28
326,172,17,4,3961.44
327,172,38,5,1484.5
328,173,30,4,2996.6
329,173,7,1,103.62
330,174,31,1,715.64
331,174,10,4,1192.6
332,175,9,3,1350.81
333,175,2,1,257.52
334,176,2,2,515.04
335,176,30,3,2247.45
336,177,27,4,118.92
337,178,45,5,2405.65
338,179,47,4,3242.2
339,180,11,3,1047.0
340,181,42,5,183.2
341,181,15,2,540.98
342,182,13,2,1729.72
343,183,2,3,772.56
344,183,17,1,990.36
345,184,12,5,3949.25
346,184,18,4,559.04
347,184,2,1,257.52
348,185,32,3,1454.1
349,186,45,4,1924.52
350,187,31,3,2146.92
351,188,13,2,1729.72
352,188,8,1,287.05
353,188,49,3,58.62
354,189,50,3,2108.82
355,189,31,1,715.64
356,189,43,2,539.44
357,190,31,3,2146.92
358,190,14,1,924.85
359,190,49,2,39.08
360,191,35,5,730.75
361,191,10,3,894.45
362,192,44,5,2573.45
363,193,39,4,2064.92
364,194,29,3,2226.93
365,195,24,2,1408.8
366,195,21,1,148.87
367,196,8,3,861.15
368,196,18,1,139.76
369,196,38,2,593.8
370,197,6,2,263.94
371,197,50,2,1405.88
372,197,26,1,780.47
373,198,44,1,514.69
374,198,4,1,48.77
375,198,16,4,1495.04
376,199,40,4,490.52
377,199,5,2,1270.98
378,199,49,1,19.54
379,200,47,5,4052.75
380,201,7,2,207.24
381,201,36,2,1214.26
382,201,42,3,109.92
383,202,14,5,4624.25
384,202,43,2,539.44
385,202,34,2,1479.88
386,203,15,3,811.47
387,203,29,5,3711.55
388,204,21,5,744.35
389,205,28,1,746.74
390,205,20,3,1763.61
391,205,6,4,527.88
392,206,27,5,148.65
393,207,48,3,2771.88
394,208,28,4,2986.96
395,208,4,4,195.08
396,209,2,2,515.04
397,209,28,1,746.74
398,209,44,5,2573.45
399,210,29,2,1484.62
400,210,28,2,1493.48
401,211,23,3,249.33
402,212,8,5,1435.25
403,212,44,1,514.69
404,212,6,1,131.97
405,213,20,3,1763.61
406,213,24,2,1408.8
407,213,45,5,2405.65
408,214,47,3,2431.65
409,214,13,3,2594.58
410,215,14,5,4624.25
411,216,4,2,97.54
412,216,22,3,352.89
413,217,38,5,1484.5
414,218,26,3,2341.41
415,219,49,4,78.16
416,220,33,2,571.02
417,220,45,1,481.13
418,220,50,2,1405.88
419,221,28,4,2986.96
420,222,28,2,1493.48
421,222,16,5,1868.8
422,223,44,3,1544.07
423,223,8,5,1435.25
424,223,19,4,3127.88
425,224,11,1,349.0
426,224,5,1,635.49
427,225,46,5,1368.2
428,225,46,5,1368.2
429,225,13,2,1729.72
430,226,36,4,2428.52
431,226,48,3,2771.88
432,227,20,1,587.87
433,228,5,2,1270.98
434,228,34,3,2219.82
435,228,35,5,730.75
436,229,21,4,595.48
437,230,10,4,1192.6
438,230,23,4,332.44
439,231,8,2,574.1
440,231,9,3,1350.81
441,231,6,5,659.85
442,232,30,4,2996.6
443,232,46,2,547.28
444,233,12,2,1579.7
445,233,19,2,1563.94
446,234,36,1,607.13
447,235,33,2,571.02
448,235,8,5,1435.25
449,236,33,1,285.51
450,237,48,2,1847.92
451,237,39,3,1548.69
452,238,50,2,1405.88
453,239,16,4,1495.04
454,239,18,2,279.52
455,240,43,3,809.16
456,241,2,1,257.52
457,242,10,2,596.3
458,242,36,2,1214.26
459,243,47,1,810.55
460,243,13,4,3459.44
461,243,18,1,139.76
462,244,48,3,2771.88
463,245,5,4,2541.96
464,246,23,5,415.55
465,246,50,2,1405.88
466,247,44,3,1544.07
467,248,12,1,789.85
468,248,2,3,772.56
469,249,47,1,810.55
470,249,18,4,559.04
471,250,6,2,263.94
472,250,29,2,1484.62
473,251,46,4,1094.56
474,251,46,5,1368.2
475,251,2,4,1030.08
476,252,31,5,3578.2
477,252,30,2,1498.3
478,253,37,2,884.44
479,254,37,1,442.22
480,254,8,5,1435.25
481,255,17,4,3961.44
482,255,5,5,3177.45
483,256,23,3,249.33
484,257,49,1,19.54
485,258,44,3,1544.07
486,259,10,1,298.15
487,260,43,4,1078.88
488,260,15,1,270.49
489,260,2,4,1030.08
490,261,7,2,207.24
491,262,18,3,419.28
492,263,26,4,3121.88
493,264,39,5,2581.15
494,264,37,4,1768.88
495,265,1,5,3153.1
496,265,6,5,659.85
497,265,25,3,2275.44
498,266,7,2,207.24
499,266,37,5,2211.1
500,266,26,4,3121.88
501,267,46,4,1094.56
502,267,29,2,1484.62
503,267,19,2,1563.94
504,268,39,3,1548.69
505,268,15,2,540.98
506,269,41,3,2877.03
507,269,47,3,2431.65
508,269,10,2,596.3
509,270,1,1,630.62
510,270,21,1,148.87
511,270,2,1,257.52
512,271,22,3,352.89
513,271,47,2,1621.1
514,271,40,3,367.89
515,272,32,2,969.4
516,272,33,3,856.53
517,273,44,1,514.69
518,273,18,3,419.28
519,274,26,4,3121.88
520,274,45,3,1443.39
521,274,22,2,235.26
522,275,31,2,1431.28
523,275,2,3,772.56
524,275,10,1,298.15
525,276,8,5,1435.25
526,276,23,2,166.22
527,277,39,4,2064.92
528,277,43,5,1348.6
529,278,46,5,1368.2
530,278,4,3,146.31
531,278,7,4,414.48
532,279,13,2,1729.72
533,279,22,1,117.63
534,279,44,2,1029.38
535,280,47,3,2431.65
536,280,45,1,481.13
537,280,23,2,166.22
538,281,27,1,29.73
539,281,4,2,97.54
540,281,23,5,415.55
541,282,4,1,48.77
542,282,46,2,547.28
543,282,23,5,415.55
544,283,32,3,1454.1
545,283,20,3,1763.61
546,283,9,5,2251.35
547,284,17,2,1980.72
548,284,21,2,297.74
549,285,41,1,959.01
550,285,30,2,1498.3
551,285,35,1,146.15
552,286,24,1,704.4
553,287,40,3,367.89
554,287,28,3,2240.22
555,288,31,5,3578.2
556,288,41,2,1918.02
557,288,40,2,245.26
558,289,22,4,470.52
559,289,40,3,367.89
560,289,1,2,1261.24
561,290,2,4,1030.08
562,290,1,5,3153.1
563,291,50,3,2108.82
564,291,6,1,131.97
565,291,50,5,3514.7
566,292,3,2,1795.28
567,292,23,3,249.33
568,293,1,3,1891.86
569,294,43,3,809.16
570,294,4,1,48.77
571,295,34,5,3699.7
572,295,46,1,273.64
573,295,46,2,547.28
574,296,44,5,2573.45
575,296,41,4,3836.04
576,296,42,1,36.64
577,297,14,2,1849.7
578,297,22,1,117.63
579,298,46,1,273.64
580,298,40,1,122.63
581,299,20,2,1175.74
582,299,5,5,3177.45
583,299,4,2,97.54
584,300,4,5,243.85
585,300,31,3,2146.92
586,300,42,5,183.2
587,301,23,2,166.22
588,301,50,1,702.94
589,302,13,2,1729.72
590,302,42,2,73.28
591,303,32,5,2423.5
592,303,2,4,1030.08
593,303,36,3,1821.39
594,304,41,2,1918.02
595,304,19,4,3127.88
596,305,35,2,292.3
597,305,49,2,39.08
598,305,3,5,4488.2
599,306,8,1,287.05
600,306,44,4,2058.76
601,307,31,1,715.64
602,308,33,2,571.02
603,308,5,3,1906.47
604,308,45,1,481.13
605,309,17,4,3961.44
606,309,17,2,1980.72
607,310,22,3,352.89
608,311,24,4,2817.6
609,311,39,5,2581.15
610,312,25,5,3792.4
611,313,13,4,3459.44
612,313,13,1,864.86
613,313,30,5,3745.75
614,314,3,5,4488.2
615,314,35,4,584.6
616,315,33,3,856.53
617,316,21,3,446.61
618,316,16,1,373.76
619,316,42,3,109.92
620,317,16,1,373.76
621,317,21,5,744.35
622,318,33,3,856.53
623,318,30,2,1498.3
624,319,30,5,3745.75
625,320,26,4,3121.88
626,320,46,1,273.64
627,321,49,2,39.08
628,321,20,4,2351.48
629,321,20,3,1763.61
630,322,17,3,2971.08
631,322,25,3,2275.44
632,323,3,5,4488.2
633,324,6,1,131.97
634,325,40,3,367.89
635,326,19,3,2345.91
636,326,39,3,1548.69
637,327,19,5,3909.85
638,327,14,3,2774.55
639,327,26,2,1560.94
640,328,17,1,990.36
641,328,48,2,1847.92
642,329,3,3,2692.92
643,329,39,3,1548.69
644,329,46,4,1094.56
645,330,43,4,1078.88
646,331,11,4,1396.0
647,331,23,3,249.33
648,332,48,2,1847.92
649,332,43,4,1078.88
650,333,48,5,4619.8
651,333,10,2,596.3
652,334,19,1,781.97
653,335,13,2,1729.72
654,335,2,3,772.56
655,335,30,5,3745.75
656,336,46,3,820.92
657,336,39,2,1032.46
658,336,39,4,2064.92
659,337,30,2,1498.3
660,337,39,4,2064.92
661,338,21,5,744.35
662,339,40,4,490.52
663,340,48,3,2771.88
664,341,42,1,36.64
665,341,43,5,1348.6
666,342,39,3,1548.69
667,342,40,2,245.26
668,343,22,3,352.89
669,343,34,1,739.94
670,344,4,2,97.54
671,345,6,4,527.88
672,346,1,3,1891.86
673,346,32,5,2423.5
674,347,8,1,287.05
675,347,40,1,122.63
676,348,4,4,195.08
677,348,9,4,1801.08
678,349,2,1,257.52
679,349,4,4,195.08
680,349,44,2,1029.38
681,350,42,4,146.56
682,350,42,5,183.2
683,351,30,3,2247.45
684,351,18,5,698.8
685,351,47,2,1621.1
686,352,15,3,811.47
687,353,49,4,78.16
688,353,30,3,2247.45
689,354,20,1,587.87
690,355,49,3,58.62
691,356,22,4,470.52
692,356,31,2,1431.28
693,357,47,4,3242.2
694,357,38,2,593.8
695,358,32,1,484.7
696,359,15,3,811.47
697,359,29,4,2969.24
698,360,4,4,195.08
699,360,32,3,1454.1
700,361,23,2,166.22
701,361,41,1,959.01
702,361,42,2,73.28
703,362,28,5,3733.7
704,363,5,5,3177.45
705,363,24,4,2817.6
706,364,41,5,4795.05
707,364,26,3,2341.41
708,365,6,1,131.97
709,366,16,5,1868.8
710,366,46,1,273.64
711,367,39,5,2581.15
712,368,5,4,2541.96
713,368,38,1,296.9
714,369,9,1,450.27
715,369,22,3,352.89
716,370,16,3,1121.28
717,371,38,4,1187.6
718,371,38,5,1484.5
719,372,28,2,1493.48
720,372,49,3,58.62
721,373,10,4,1192.6
722,373,32,5,2423.5
723,373,26,1,780.47
724,374,39,3,1548.69
725,374,13,4,3459.44
726,374,18,3,419.28
727,375,41,5,4795.05
728,376,10,5,1490.75
729,377,15,4,1081.96
730,377,18,3,419.28
731,377,14,3,2774.55
732,378,1,5,3153.1
733,379,29,2,1484.62
734,380,29,2,1484.62
735,380,44,2,1029.38
736,381,19,3,2345.91
737,381,44,1,514.69
738,381,42,2,73.28
739,382,5,4,2541.96
740,383,48,2,1847.92
741,384,9,1,450.27
742,385,12,1,789.85
743,385,14,3,2774.55
744,385,1,4,2522.48
745,386,12,1,789.85
746,386,23,1,83.11
747,386,3,4,3590.56
748,387,16,5,1868.8
749,387,45,5,2405.65
750,388,29,4,2969.24
751,388,11,3,1047.0
752,388,29,2,1484.62
753,389,32,5,2423.5
754,390,17,2,1980.72
755,390,10,2,596.3
756,390,27,5,148.65
757,391,17,2,1980.72
758,392,16,4,1495.04
759,393,6,3,395.91
760,393,42,2,73.28
761,393,9,1,450.27
762,394,3,3,2692.92
763,394,6,1,131.97
764,394,38,1,296.9
765,395,29,2,1484.62
766,395,14,4,3699.4
767,395,41,1,959.01
768,396,3,4,3590.56
769,396,1,1,630.62
770,397,48,2,1847.92
771,397,25,2,1516.96
772,398,40,5,613.15
773,398,43,5,1348.6
774,399,40,5,613.15
775,399,11,3,1047.0
776,400,17,5,4951.8
777,401,33,1,285.51
778,401,15,3,811.47
779,401,46,5,1368.2
780,402,23,2,166.22
781,402,4,2,97.54
782,402,24,1,704.4
783,403,27,4,118.92
784,403,46,4,1094.56
785,404,36,1,607.13
786,405,37,2,884.44
787,405,17,3,2971.08
788,406,32,4,1938.8
789,406,27,5,148.65
790,406,34,1,739.94
791,407,10,2,596.3
792,407,38,2,593.8
793,407,37,2,884.44
794,408,49,3,58.62
795,408,17,2,1980.72
796,408,26,1,780.47
797,409,16,1,373.76
798,410,17,3,2971.08
799,410,10,2,596.3
800,410,7,2,207.24
801,411,43,2,539.44
802,411,27,1,29.73
803,411,29,3,2226.93
804,412,38,2,593.8
805,412,14,5,4624.25
806,412,15,2,540.98
807,413,11,2,698.0
808,413,7,4,414.48
809,414,15,2,540.98
810,415,23,3,249.33
811,415,20,5,2939.35
812,415,17,5,4951.8
813,416,34,4,2959.76
814,416,5,2,1270.98
815,416,13,3,2594.58
816,417,23,3,249.33
817,417,49,4,78.16
818,418,30,2,1498.3
819,418,49,3,58.62
820,418,44,3,1544.07
821,419,9,5,2251.35
822,420,24,4,2817.6
823,420,23,5,415.55
824,421,13,2,1729.72
825,421,28,3,2240.22
826,421,18,5,698.8
827,422,48,2,1847.92
828,422,24,5,3522.0
829,422,41,4,3836.04
830,423,12,3,2369.55
831,424,39,4,2064.92
832,424,5,1,635.49
833,424,26,4,3121.88
834,425,13,5,4324.3
835,425,23,3,249.33
836,425,24,2,1408.8
837,426,39,1,516.23
838,427,38,3,890.7
839,427,49,2,39.08
840,428,26,1,780.47
841,429,11,3,1047.0
842,430,12,4,3159.4
843,430,30,2,1498.3
844,430,3,5,4488.2
845,431,4,4,195.08
846,431,47,1,810.55
847,431,45,2,962.26
848,432,7,3,310.86
849,432,24,3,2113.2
850,433,20,4,2351.48
851,433,27,2,59.46
852,434,30,2,1498.3
853,435,49,2,39.08
854,435,44,2,1029.38
855,436,3,4,3590.56
856,437,25,4,3033.92
857,437,24,2,1408.8
858,437,22,5,588.15
859,438,27,5,148.65
860,438,25,1,758.48
861,439,20,4,2351.48
862,439,34,3,2219.82
863,440,35,4,584.6
864,440,26,5,3902.35
865,440,36,4,2428.52
866,441,24,3,2113.2
867,442,3,1,897.64
868,443,16,2,747.52
869,443,30,4,2996.6
870,443,14,5,4624.25
871,444,45,2,962.26
872,445,30,2,1498.3
873,445,37,5,2211.1
874,446,30,1,749.15
875,447,14,5,4624.25
876,448,7,3,310.86
877,448,21,3,446.61
878,449,9,1,450.27
879,449,47,5,4052.75
880,449,32,2,969.4
881,450,3,2,1795.28
882,450,5,1,635.49
883,451,34,4,2959.76
884,451,35,1,146.15
885,452,24,1,704.4
886,452,21,2,297.74
887,452,13,4,3459.44
888,453,4,3,146.31
889,453,8,1,287.05
890,454,11,2,698.0
891,455,38,3,890.7
892,455,11,5,1745.0
893,455,30,5,3745.75
894,456,44,1,514.69
895,456,20,2,1175.74
896,456,11,3,1047.0
897,457,22,5,588.15
898,457,10,4,1192.6
899,458,39,1,516.23
900,458,35,2,292.3
901,459,4,2,97.54
902,460,18,5,698.8
903,461,9,2,900.54
904,461,9,3,1350.81
905,461,39,1,516.23
906,462,40,3,367.89
907,463,42,5,183.2
908,463,47,2,1621.1
909,464,27,4,118.92
910,465,20,3,1763.61
911,465,4,2,97.54
912,465,4,5,243.85
913,466,36,4,2428.52
914,466,12,3,2369.55
915,467,17,3,2971.08
916,467,33,5,1427.55
917,467,18,3,419.28
918,468,30,5,3745.75
919,468,22,4,470.52
920,468,44,5,2573.45
921,469,16,3,1121.28
922,470,7,5,518.1
923,470,49,1,19.54
924,471,4,1,48.77
925,472,4,4,195.08
926,472,11,4,1396.0
927,473,8,1,287.05
928,474,35,3,438.45
929,474,38,3,890.7
930,474,20,4,2351.48
931,475,14,3,2774.55
932,475,18,4,559.04
933,476,34,3,2219.82
934,476,12,3,2369.55
935,476,3,2,1795.28
936,477,6,5,659.85
937,477,24,1,704.4
938,477,31,4,2862.56
939,478,29,1,742.31
940,478,5,4,2541.96
941,478,7,3,310.86
942,479,8,4,1148.2
943,480,2,1,257.52
944,481,5,4,2541.96
945,482,15,2,540.98
946,483,27,5,148.65
947,483,1,3,1891.86
948,483,7,4,414.48
949,484,24,1,704.4
950,484,28,2,1493.48
951,485,27,4,118.92
952,485,3,4,3590.56
953,486,26,5,3902.35
954,486,13,1,864.86
955,486,29,2,1484.62
956,487,8,4,1148.2
957,487,13,1,864.86
958,487,13,1,864.86
959,488,37,2,884.44
960,489,49,5,97.7
961,489,11,4,1396.0
962,489,3,4,3590.56
963,490,46,4,1094.56
964,491,27,5,148.65
965,491,17,2,1980.72
966,491,35,5,730.75
967,492,41,1,959.01
968,492,28,2,1493.48
969,493,4,1,48.77
970,493,1,1,630.62
971,493,50,1,702.94
972,494,18,5,698.8
973,494,41,2,1918.02
974,495,10,3,894.45
975,495,8,4,1148.2
976,496,2,5,1287.6
977,496,27,1,29.73
978,496,2,1,257.52
979,497,1,2,1261.24
980,497,25,3,2275.44
981,497,49,2,39.08
982,498,22,3,352.89
983,498,7,3,310.86
984,499,37,5,2211.1
985,499,25,5,3792.4
986,500,44,2,1029.38
987,501,29,5,3711.55
988,502,46,4,1094.56
989,502,33,1,285.51
990,503,23,2,166.22
991,504,46,3,820.92
992,505,17,1,990.36
993,505,35,3,438.45
994,505,12,5,3949.25
995,506,27,4,118.92
996,507,28,5,3733.7
997,507,30,3,2247.45
998,507,37,4,1768.88
999,508,22,3,352.89
1000,508,33,1,285.51
1001,508,45,4,1924.52
1002,509,25,5,3792.4
1003,509,48,2,1847.92
1004,509,25,1,758.48
1005,510,32,1,484.7
1006,510,39,2,1032.46
1007,511,9,5,2251.35
1008,511,24,4,2817.6
1009,511,45,5,2405.65
1010,512,26,5,3902.35
1011,513,30,4,2996.6
1012,514,37,1,442.22
1013,515,6,4,527.88
1014,516,42,2,73.28
1015,516,29,4,2969.24
1016,516,45,2,962.26
1017,517,23,5,415.55
1018,517,48,5,4619.8
1019,517,8,4,1148.2
1020,518,21,4,595.48
1021,518,29,2,1484.62
1022,518,23,3,249.33
1023,519,49,1,19.54
1024,519,45,5,2405.65
1025,519,28,1,746.74
1026,520,50,5,3514.7
1027,520,37,3,1326.66
1028,520,24,4,2817.6
1029,521,21,3,446.61
1030,522,43,4,1078.88
1031,522,43,1,269.72
1032,522,4,1,48.77
1033,523,19,5,3909.85
1034,523,45,5,2405.65
1035,524,28,2,1493.48
1036,524,50,3,2108.82
1037,524,29,3,2226.93
1038,525,40,4,490.52
1039,525,40,5,613.15
1040,526,35,3,438.45
1041,527,46,1,273.64
1042,527,47,3,2431.65
1043,528,15,3,811.47
1044,528,10,2,596.3
1045,528,42,3,109.92
1046,529,28,3,2240.22
1047,529,47,5,4052.75
1048,529,11,4,1396.0
1049,530,24,3,2113.2
1050,530,31,2,1431.28
1051,531,36,1,607.13
1052,531,18,5,698.8
1053,531,33,3,856.53
1054,532,23,1,83.11
1055,532,3,3,2692.92
1056,532,30,2,1498.3
1057,533,43,1,269.72
1058,533,32,2,969.4
1059,533,27,5,148.65
1060,534,5,5,3177.45
1061,535,41,5,4795.05
1062,535,34,2,1479.88
1063,536,33,3,856.53
1064,537,8,5,1435.25
1065,538,19,3,2345.91
1066,539,28,5,3733.7
1067,539,42,5,183.2
1068,539,22,2,235.26
1069,540,1,2,1261.24
1070,540,1,4,2522.48
1071,541,11,3,1047.0
1072,541,11,4,1396.0
1073,542,4,4,195.08
1074,542,1,5,3153.1
1075,542,30,4,2996.6
1076,543,30,2,1498.3
1077,543,39,2,1032.46
1078,543,44,4,2058.76
1079,544,23,5,415.55
1080,545,7,2,207.24
1081,545,25,5,3792.4
1082,545,46,4,1094.56
1083,546,4,3,146.31
1084,547,20,2,1175.74
1085,547,8,2,574.1
1086,548,49,2,39.08
1087,548,26,5,3902.35
1088,549,46,3,820.92
1089,550,22,3,352.89
1090,551,43,1,269.72
1091,552,36,4,2428.52
1092,552,18,1,139.76
1093,553,37,2,884.44
1094,553,18,5,698.8
1095,554,6,3,395.91
1096,555,45,2,962.26
1097,555,6,4,527.88
1098,555,50,5,3514.7
1099,556,26,2,1560.94
1100,556,11,4,1396.0
1101,556,48,4,3695.84
1102,557,17,2,1980.72
1103,557,27,5,148.65
1104,557,2,5,1287.6
1105,558,9,2,900.54
